Datetime,Water Level (m)
2022-11-25 12:00:00,-0.45876455
2022-11-25 13:00:00,0.13883601
2022-11-25 14:00:00,0.7258398
2022-11-25 15:00:00,1.190517
2022-11-25 16:00:00,1.3771389
2022-11-25 17:00:00,1.2484696
2022-11-25 18:00:00,0.8012555
2022-11-25 19:00:00,0.15185389
2022-11-25 20:00:00,-0.5085563
2022-11-25 21:00:00,-1.0302284
2022-11-25 22:00:00,-1.123718
2022-11-25 23:00:00,-1.0433663
2022-11-26 00:00:00,-0.6931085
2022-11-26 01:00:00,-0.21684109
2022-11-26 02:00:00,0.2857404
2022-11-26 03:00:00,0.65882427
2022-11-26 04:00:00,0.84696376
2022-11-26 05:00:00,0.7665952
2022-11-26 06:00:00,0.44662583
2022-11-26 07:00:00,-0.061298773
2022-11-26 08:00:00,-0.61812496
2022-11-26 09:00:00,-1.0724405
2022-11-26 10:00:00,-1.1995372
2022-11-26 11:00:00,-1.144198
2022-11-26 12:00:00,-0.7626588
2022-11-26 13:00:00,-0.2287972
2022-11-26 14:00:00,0.33925608
2022-11-26 15:00:00,0.90132266
2022-11-26 16:00:00,1.2389916
2022-11-26 17:00:00,1.3213875
2022-11-26 18:00:00,1.1080421
2022-11-26 19:00:00,0.59784603
2022-11-26 20:00:00,0.011911767
2022-11-26 21:00:00,-0.5822173
2022-11-26 22:00:00,-0.9665588
2022-11-26 23:00:00,-1.0651869
2022-11-27 00:00:00,-0.9488135
2022-11-27 01:00:00,-0.567018
2022-11-27 02:00:00,-0.119062446
2022-11-27 03:00:00,0.3099635
2022-11-27 04:00:00,0.6388761
2022-11-27 05:00:00,0.774794
2022-11-27 06:00:00,0.65037745
2022-11-27 07:00:00,0.32655635
2022-11-27 08:00:00,-0.13138402
2022-11-27 09:00:00,-0.62606853
2022-11-27 10:00:00,-0.98217225
2022-11-27 11:00:00,-1.0848585
2022-11-27 12:00:00,-0.97423995
2022-11-27 13:00:00,-0.58888036
2022-11-27 14:00:00,-0.08366844
2022-11-27 15:00:00,0.4472266
2022-11-27 16:00:00,0.939089
2022-11-27 17:00:00,1.169599
2022-11-27 18:00:00,1.180539
2022-11-27 19:00:00,0.9199733
2022-11-27 20:00:00,0.4373899
2022-11-27 21:00:00,-0.07711206
2022-11-27 22:00:00,-0.58043027
2022-11-27 23:00:00,-0.8676703
2022-11-28 00:00:00,-0.96932805
2022-11-28 01:00:00,-0.8556666
2022-11-28 02:00:00,-0.5083928
2022-11-28 03:00:00,-0.10994436
2022-11-28 04:00:00,0.27244633
2022-11-28 05:00:00,0.56440866
2022-11-28 06:00:00,0.667935
2022-11-28 07:00:00,0.53874904
2022-11-28 08:00:00,0.2408713
2022-11-28 09:00:00,-0.1540277
2022-11-28 10:00:00,-0.58284336
2022-11-28 11:00:00,-0.8620756
2022-11-28 12:00:00,-0.9119734
2022-11-28 13:00:00,-0.78731275
2022-11-28 14:00:00,-0.45263416
2022-11-28 15:00:00,-0.010879933
2022-11-28 16:00:00,0.43413737
2022-11-28 17:00:00,0.826326
2022-11-28 18:00:00,1.0053805
2022-11-28 19:00:00,1.0021988
2022-11-28 20:00:00,0.7527271
2022-11-28 21:00:00,0.31997532
2022-11-28 22:00:00,-0.121329315
2022-11-28 23:00:00,-0.56627446
2022-11-29 00:00:00,-0.8032751
2022-11-29 01:00:00,-0.89091516
2022-11-29 02:00:00,-0.7860985
2022-11-29 03:00:00,-0.49513316
2022-11-29 04:00:00,-0.1385016
2022-11-29 05:00:00,0.19409153
2022-11-29 06:00:00,0.4510897
2022-11-29 07:00:00,0.55035156
2022-11-29 08:00:00,0.45224813
2022-11-29 09:00:00,0.22111692
2022-11-29 10:00:00,-0.1056611
2022-11-29 11:00:00,-0.43503597
2022-11-29 12:00:00,-0.6930435
2022-11-29 13:00:00,-0.75601965
2022-11-29 14:00:00,-0.67297333
2022-11-29 15:00:00,-0.39422634
2022-11-29 16:00:00,-0.019764923
2022-11-29 17:00:00,0.34665143
2022-11-29 18:00:00,0.6775622
2022-11-29 19:00:00,0.8332867
2022-11-29 20:00:00,0.8175642
2022-11-29 21:00:00,0.6087461
2022-11-29 22:00:00,0.2575374
2022-11-29 23:00:00,-0.115955
2022-11-30 00:00:00,-0.4920202
2022-11-30 01:00:00,-0.73158544
2022-11-30 02:00:00,-0.82722116
2022-11-30 03:00:00,-0.752471
2022-11-30 04:00:00,-0.5165803
2022-11-30 05:00:00,-0.21805415
2022-11-30 06:00:00,0.09050593
2022-11-30 07:00:00,0.34081665
2022-11-30 08:00:00,0.4788252
2022-11-30 09:00:00,0.44876716
2022-11-30 10:00:00,0.27771807
2022-11-30 11:00:00,0.014658039
2022-11-30 12:00:00,-0.25785023
2022-11-30 13:00:00,-0.5359917
2022-11-30 14:00:00,-0.6459471
2022-11-30 15:00:00,-0.5616709
2022-11-30 16:00:00,-0.35193732
2022-11-30 17:00:00,-0.08609961
2022-11-30 18:00:00,0.20849006
2022-11-30 19:00:00,0.5195145
2022-11-30 20:00:00,0.67677164
2022-11-30 21:00:00,0.66610605
2022-11-30 22:00:00,0.53794545
2022-11-30 23:00:00,0.27272654
2022-12-01 00:00:00,-0.05550662
2022-12-01 01:00:00,-0.41154537
2022-12-01 02:00:00,-0.6960464
2022-12-01 03:00:00,-0.8162927
2022-12-01 04:00:00,-0.7775819
2022-12-01 05:00:00,-0.5642042
2022-12-01 06:00:00,-0.28841412
2022-12-01 07:00:00,0.033752777
2022-12-01 08:00:00,0.31472468
2022-12-01 09:00:00,0.4969644
2022-12-01 10:00:00,0.5011107
2022-12-01 11:00:00,0.37936854
2022-12-01 12:00:00,0.15750536
